item_id,order_id,product_id,quantity,unit_price,discount_percent
3367,O001339,P0170,4,36.54,61.72
3368,O001339,P0094,5,265.85,76.49
3369,O001340,P0378,2,595.25,9.72
3370,O001340,P0493,1,66.19,70.11
3371,O001340,P0442,3,80.11,53.42
3372,O001341,P0313,4,558.36,99.55
3373,O001341,P0420,3,174.29,24.28
3374,O001341,P0257,5,669.35,5.23
3375,O001341,P0102,4,654.33,69.32
3376,O001342,P0076,1,660.07,41.86
3377,O001343,P0486,3,500.39,93.24
3378,O001343,P0170,1,303.54,82.62
3379,O001344,P0368,5,613.66,96.84
3380,O001344,P0350,3,262.83,72.88
3381,O001344,P0198,3,14.87,17.45
3382,O001344,P0491,2,112.66,72.11
3383,O001345,P0451,4,188.44,26.23
3384,O001345,P0256,1,342.59,4.74
3385,O001345,P0074,3,625.28,89.71
3386,O001346,P0430,4,433.58,91.95
3387,O001346,P0233,5,593.78,54.18
3388,O001346,P0170,4,300.26,32.94
3389,O001346,P0389,3,301.96,6.93
3390,O001347,P0313,1,926.94,13.62
3391,O001347,P0110,5,421.79,89.05
3392,O001347,P0493,1,606.05,18.2
3393,O001348,P0033,3,987.99,58.14
3394,O001348,P0128,3,520.77,2.72
3395,O001348,P0431,2,977.68,28.63
3396,O001348,P0125,3,427.71,78.83
3397,O001349,P0455,4,79.21,36.01
3398,O001349,P0070,5,708.2,70.12
3399,O001349,P0032,2,966.43,81.14
3400,O001350,P0130,4,523.28,86.64
3401,O001351,P0068,1,709.49,44.95
3402,O001351,P0028,3,221.05,44.0
3403,O001352,P0212,4,639.38,16.2
3404,O001352,P0448,3,358.62,18.81
3405,O001353,P0040,1,217.61,69.85
3406,O001354,P0286,5,905.04,53.96
3407,O001354,P0214,1,86.8,69.7
3408,O001354,P0442,3,515.55,51.36
3409,O001354,P0222,4,332.84,83.34
3410,O001355,P0085,5,632.19,55.1
3411,O001356,P0481,3,179.64,66.28
3412,O001356,P0300,5,51.09,92.53
3413,O001357,P0366,4,609.66,76.12
3414,O001357,P0456,2,164.76,69.27
3415,O001357,P0230,5,884.59,32.83
3416,O001358,P0113,2,841.34,16.76
3417,O001359,P0387,1,866.23,20.96
3418,O001359,P0107,2,868.79,94.46
3419,O001359,P0151,5,135.51,44.25
3420,O001359,P0070,4,433.2,54.16
3421,O001360,P0271,2,468.14,37.87
3422,O001360,P0077,1,16.23,99.39
3423,O001360,P0116,4,832.85,43.76
3424,O001361,P0341,1,541.57,82.39
3425,O001362,P0387,3,759.18,95.6
3426,O001362,P0176,3,891.8,17.35
3427,O001362,P0436,2,840.83,49.97
3428,O001363,P0110,1,346.26,35.65
3429,O001364,P0065,2,778.19,22.06
3430,O001364,P0177,2,817.66,81.01
3431,O001364,P0084,1,790.77,4.18
3432,O001364,P0173,2,297.45,41.05
3433,O001365,P0457,5,916.35,45.82
3434,O001365,P0054,1,421.41,97.11
3435,O001366,P0216,3,641.26,86.42
3436,O001367,P0201,4,842.99,98.65
3437,O001367,P0006,3,304.05,96.53
3438,O001367,P0460,5,271.91,67.11
3439,O001367,P0107,4,195.54,17.83
3440,O001368,P0309,2,336.99,53.47
3441,O001369,P0435,-1,429.01,16.17
3442,O001369,P0161,5,586.86,59.28
3443,O001369,P0216,3,281.84,48.82
3444,O001369,P0305,1,329.8,5.92
3445,O001370,P0490,1,252.49,51.17
3446,O001370,P0485,1,509.51,9.11
3447,O001371,P0127,2,362.3,54.97
3448,O001371,P0455,1,552.63,99.82
3449,O001371,P0009,1,947.18,36.6
3450,O001371,P0144,2,839.33,19.77
3451,O001372,P0326,-4,659.38,49.1
3452,O001372,P0037,5,998.0,92.6
3453,O001372,P0338,3,624.78,46.27
3454,O001372,P0152,5,359.92,49.46
3455,O001373,P0500,5,374.17,89.1
3456,O001373,P0123,3,691.45,38.67
3457,O001373,P0043,5,448.68,30.04
3458,O001374,P0287,3,232.01,34.5
3459,O001374,P0068,2,741.68,66.28
3460,O001374,P0478,3,71.09,45.31
3461,O001375,P0161,1,105.32,6.71
3462,O001375,P0427,2,908.6,49.14
3463,O001376,P0412,3,212.46,78.95
3464,O001376,P0198,2,767.38,88.17
3465,O001376,P0263,4,733.34,54.69
3466,O001377,P0374,1,368.75,85.82
3467,O001377,P0047,2,787.92,73.78
3468,O001377,P0147,3,19.51,70.22
3469,O001378,P0330,4,837.14,78.6
3470,O001378,P0091,5,799.24,8.85
3471,O001379,P0338,3,173.12,47.82
3472,O001380,P0363,5,36.64,92.51
3473,O001380,P0130,4,97.66,80.05
3474,O001380,P0167,2,309.46,0.82
3475,O001381,P0155,1,743.6,72.99
3476,O001382,P0364,3,373.22,6.87
3477,O001382,P0352,2,627.18,69.19
3478,O001383,P0045,4,193.78,23.92
3479,O001383,P0060,2,159.23,77.33
3480,O001383,P0357,5,710.67,50.25
3481,O001383,P0149,2,596.14,30.53
3482,O001384,P0487,2,606.32,55.61
3483,O001385,P0212,5,309.0,36.05
3484,O001386,P0056,1,679.34,86.89
3485,O001386,P0036,1,673.99,19.22
3486,O001387,P0357,5,214.83,44.23
3487,O001387,P0221,2,882.19,62.6
3488,O001387,P0154,4,974.06,71.15
3489,O001387,P0044,1,21.23,65.52
3490,O001388,P0260,5,795.25,47.91
3491,O001389,P0016,3,120.89,72.22
3492,O001390,P0128,1,279.71,79.9
3493,O001390,P0015,5,958.57,7.66
3494,O001391,P0424,4,718.4,45.38
3495,O001391,P0441,2,656.49,15.2
3496,O001391,P0388,1,748.92,11.77
3497,O001391,P0340,1,502.49,64.25
3498,O001392,P0437,1,675.12,97.66
3499,O001393,P0354,3,757.49,97.66
3500,O001394,P0294,2,615.93,85.97
3501,O001395,P0446,1,467.04,1.37
3502,O001395,P0207,5,914.86,86.27
3503,O001396,P0126,4,862.68,13.69
3504,O001396,P0237,2,68.67,49.32
3505,O001396,P0005,3,783.54,58.0
3506,O001396,P0025,1,563.84,19.79
3507,O001397,P0433,2,40.31,75.26
3508,O001397,P0399,3,496.01,28.53
3509,O001398,P0088,5,250.97,33.51
3510,O001398,P0253,1,194.64,52.46
3511,O001399,P0073,5,689.04,55.04
3512,O001399,P0183,3,323.2,87.03
3513,O001399,P0059,2,895.22,95.48
3514,O001400,P0266,2,863.31,77.83
3515,O001401,P0288,4,909.79,54.78
3516,O001401,P0450,4,566.97,63.49
3517,O001402,P0017,2,265.52,23.54
3518,O001402,P0266,3,318.09,42.11
3519,O001403,P0246,5,944.29,26.57
3520,O001403,P0393,4,97.45,3.86
3521,O001403,P0171,2,351.76,16.87
3522,O001404,P0063,4,267.55,51.34
3523,O001404,P0057,1,751.8,26.94
3524,O001404,P0092,1,548.61,70.67
3525,O001404,P0457,2,77.76,41.41
3526,O001405,P0198,1,918.26,85.97
3527,O001405,P0265,4,611.5,39.97
3528,O001405,P0175,1,346.39,63.06
3529,O001405,P0466,4,265.62,74.15
3530,O001406,P0131,4,925.65,94.31
3531,O001406,P0046,2,988.75,80.7
3532,O001407,P0347,3,279.96,68.6
3533,O001407,P0434,3,570.94,67.46
3534,O001408,P0004,-1,852.71,9.27
3535,O001408,P0071,4,160.67,77.54
3536,O001408,P0193,2,801.86,47.16
3537,O001408,P0354,3,107.99,85.72
3538,O001409,P0272,2,239.44,36.77
3539,O001409,P0167,1,839.35,63.1
3540,O001409,P0300,1,201.74,2.94
3541,O001409,P0209,5,686.14,90.69
3542,O001410,P0097,5,417.74,69.32
3543,O001411,P0418,1,532.41,25.19
3544,O001411,P0382,3,961.6,81.3
3545,O001411,P0216,-1,180.99,48.7
3546,O001412,P0364,5,132.87,81.13
3547,O001412,P0131,5,292.23,74.88
3548,O001412,P0151,4,146.81,8.45
3549,O001413,P0067,3,479.9,16.86
3550,O001413,P0058,1,420.76,93.02
3551,O001413,P0229,1,212.65,30.6
3552,O001413,P0146,5,700.15,31.89
3553,O001414,P0061,2,817.95,71.16
3554,O001414,P0084,5,428.34,90.94
3555,O001415,P0350,1,853.72,5.3
3556,O001415,P0285,-4,966.3,10.34
3557,O001415,P0336,5,344.46,40.5
3558,O001415,P0123,1,50.54,27.06
3559,O001416,P0358,5,921.79,28.84
3560,O001416,P0180,2,776.13,78.72
3561,O001416,P0110,5,488.56,67.45
3562,O001417,P0338,3,497.02,99.35
3563,O001417,P0025,1,919.12,41.46
3564,O001417,P0327,3,461.78,71.1
3565,O001417,P0175,1,522.48,12.99
3566,O001418,P0492,5,474.06,3.75
3567,O001419,P0480,1,12.01,72.77
3568,O001419,P0214,1,128.07,30.07
3569,O001419,P0196,4,715.44,8.17
3570,O001420,P0124,5,69.75,57.66
3571,O001421,P0393,3,308.95,91.83
3572,O001421,P0417,2,771.92,51.62
3573,O001421,P0392,5,343.12,71.04
3574,O001422,P0343,4,488.02,29.24
3575,O001422,P0029,4,474.07,56.05
3576,O001423,P0089,2,340.99,9.48
3577,O001424,P0282,5,969.22,75.5
3578,O001425,P0300,4,69.8,40.91
3579,O001425,P0010,4,156.92,43.04
3580,O001425,P0111,2,830.66,64.66
3581,O001425,P0210,3,314.36,75.8
3582,O001426,P0001,1,830.82,18.89
3583,O001426,P0388,-4,751.77,84.28
3584,O001427,P0126,4,492.54,77.67
3585,O001428,P0481,4,584.24,16.42
3586,O001428,P0407,4,754.94,3.51
3587,O001428,P0259,5,278.61,15.46
3588,O001428,P0156,4,545.42,86.52
3589,O001429,P0031,5,853.9,79.84
3590,O001429,P0203,3,323.5,13.32
3591,O001430,P0142,4,98.91,59.81
3592,O001430,P0229,2,997.96,27.14
3593,O001430,P0002,4,860.51,80.65
3594,O001430,P0392,2,141.05,14.92
3595,O001431,P0204,4,615.34,97.67
3596,O001431,P0433,1,745.76,66.33
3597,O001432,P0475,3,377.5,44.33
3598,O001432,P0467,-2,718.59,3.3
3599,O001432,P0420,4,265.33,76.06
3600,O001433,P0222,2,519.79,14.66
3601,O001433,P0205,2,747.19,36.81
3602,O001433,P0286,2,208.1,76.01
3603,O001433,P0013,5,71.23,79.86
3604,O001434,P0393,4,414.11,93.07
3605,O001434,P0223,2,238.24,99.29
3606,O001435,P0182,2,700.18,15.93
3607,O001435,P0072,5,896.26,83.29
3608,O001436,P0096,4,343.65,57.97
3609,O001436,P0415,1,237.13,47.15
3610,O001437,P0300,1,319.07,65.5
3611,O001438,P0229,1,21.03,19.75
3612,O001438,P0101,2,685.97,63.23
3613,O001438,P0264,5,218.44,28.09
3614,O001439,P0331,1,492.0,54.74
3615,O001439,P0113,1,445.49,59.24
3616,O001439,P0352,3,680.76,47.75
3617,O001439,P0198,4,544.95,89.36
3618,O001440,P0362,3,362.98,30.25
3619,O001440,P0251,2,669.03,53.94
3620,O001440,P0343,2,165.77,28.94
3621,O001440,P0075,3,632.95,45.03
3622,O001441,P0316,5,212.14,72.58
3623,O001441,P0285,2,221.25,80.28
3624,O001441,P0234,1,617.47,60.72
3625,O001441,P0347,5,219.11,69.34
3626,O001442,P0305,2,514.71,75.76
3627,O001443,P0400,3,89.89,68.49
3628,O001443,P0006,1,402.16,43.44
3629,O001443,P0344,5,769.74,40.33
3630,O001443,P0153,4,499.27,47.1
3631,O001444,P0273,5,434.28,14.23
3632,O001444,P0316,5,98.14,73.07
3633,O001444,P0095,2,317.32,85.65
3634,O001445,P0167,2,358.94,75.94
3635,O001445,P0227,2,302.01,57.28
3636,O001445,P0310,4,264.6,33.68
3637,O001445,P0103,5,560.77,34.79
3638,O001446,P0399,4,665.9,36.8
3639,O001446,P0263,1,495.69,3.13
3640,O001446,P0047,2,25.54,14.65
3641,O001447,P0193,2,229.23,74.29
3642,O001447,P0200,2,660.24,46.12
3643,O001447,P0374,2,212.46,91.81
3644,O001447,P0110,4,602.41,6.53
3645,O001448,P0298,1,132.6,60.32
3646,O001448,P0221,3,402.37,97.02
3647,O001448,P0107,1,976.4,74.59
3648,O001448,P0474,4,757.9,77.35
3649,O001449,P0315,4,369.44,93.94
3650,O001449,P0221,1,797.01,78.69
3651,O001450,P0050,5,919.27,29.26
3652,O001451,P0147,5,356.57,49.08
3653,O001451,P0215,2,440.98,57.46
3654,O001451,P0253,3,794.85,68.87
3655,O001452,P0282,5,883.36,74.42
3656,O001452,P0484,3,576.87,65.92
3657,O001453,P0045,4,557.59,44.25
3658,O001453,P0227,3,99.67,52.87
3659,O001453,P0228,5,280.7,81.53
3660,O001453,P0420,3,409.24,31.89
3661,O001454,P0081,5,749.44,5.78
3662,O001454,P0441,2,574.94,59.17
3663,O001455,P0312,3,952.78,16.54
3664,O001455,P0448,2,239.87,25.11
3665,O001455,P0091,4,996.78,18.67
3666,O001455,P0200,1,41.87,23.51
3667,O001456,P0280,-1,54.56,33.01
3668,O001456,P0149,3,387.94,0.07
3669,O001456,P0031,3,219.82,40.24
3670,O001456,P0221,4,737.31,58.28
3671,O001457,P0091,4,124.63,33.8
3672,O001458,P0208,5,701.76,97.9
3673,O001458,P0364,5,507.68,92.62
3674,O001459,P0023,5,51.98,82.85
3675,O001460,P0114,3,222.71,37.28
3676,O001461,P0418,-4,231.19,31.38
3677,O001461,P0014,1,175.68,33.87
3678,O001461,P0266,4,21.45,99.15
3679,O001461,P0439,1,301.36,35.38
3680,O001462,P0048,1,912.11,55.89
3681,O001462,P0335,4,810.34,59.77
3682,O001462,P0297,5,124.78,91.33
3683,O001462,P0183,3,342.68,57.56
3684,O001463,P0225,5,90.67,43.31
3685,O001463,P0004,4,540.91,64.2
3686,O001464,P0363,5,171.31,83.56
3687,O001464,P0489,5,783.6,93.58
3688,O001465,P0467,1,704.97,60.02
3689,O001465,P0303,1,227.8,81.28
3690,O001465,P0144,1,580.72,16.32
3691,O001466,P0483,1,861.01,80.84
3692,O001466,P0484,1,992.11,21.32
3693,O001467,P0268,4,560.11,38.54
3694,O001468,P0199,3,405.43,6.83
3695,O001468,P0404,2,976.57,13.13
3696,O001468,P0470,1,68.95,38.83
3697,O001468,P0220,3,324.82,67.38
3698,O001469,P0221,1,57.59,64.32
3699,O001469,P0063,5,670.55,13.18
3700,O001470,P0475,5,229.44,5.93
3701,O001470,P0448,3,748.08,76.9
3702,O001471,P0078,1,228.95,79.07
3703,O001471,P0285,3,661.52,50.49
3704,O001472,P0361,1,393.03,10.77
3705,O001473,P0148,5,365.72,34.38
3706,O001473,P0387,1,58.46,21.72
3707,O001473,P0063,-4,410.9,27.41
3708,O001473,P0456,1,561.23,1.33
3709,O001474,P0449,4,545.7,7.54
3710,O001474,P0053,5,264.09,80.44
3711,O001474,P0140,5,430.6,32.57
3712,O001475,P0016,5,822.02,1.16
3713,O001475,P0467,3,506.49,41.4
3714,O001475,P0234,2,269.65,39.84
3715,O001476,P0469,5,834.76,57.15
3716,O001476,P0073,1,612.3,27.42
3717,O001477,P0337,2,25.92,62.03
3718,O001477,P0334,4,448.63,43.11
3719,O001477,P0346,3,763.48,53.37
3720,O001478,P0310,4,94.72,60.06
3721,O001478,P0050,3,396.84,85.67
3722,O001478,P0269,3,980.61,40.09
3723,O001478,P0345,4,715.08,89.01
3724,O001479,P0069,5,966.43,96.19
3725,O001479,P0413,4,451.53,38.81
3726,O001479,P0199,1,145.73,71.92
3727,O001480,P0098,-4,315.36,52.21
3728,O001480,P0205,3,877.37,59.45
3729,O001480,P0024,4,133.69,36.96
3730,O001480,P0382,2,496.16,68.38
3731,O001481,P0187,2,823.64,49.72
3732,O001482,P0481,2,156.04,14.8
3733,O001482,P0175,2,159.86,82.78
3734,O001483,P0165,-1,747.67,52.25
3735,O001483,P0200,5,879.78,45.26
3736,O001483,P0435,1,66.0,77.27
3737,O001483,P0465,1,734.83,22.77
3738,O001484,P0061,1,519.89,37.15
3739,O001484,P0314,-4,961.07,62.37
3740,O001485,P0065,2,728.35,71.11
3741,O001485,P0453,1,155.42,87.82
3742,O001485,P0456,3,746.73,72.55
3743,O001486,P0016,1,809.37,53.82
3744,O001486,P0136,4,697.72,80.04
3745,O001486,P0326,2,470.92,83.45
3746,O001487,P0077,3,105.7,11.48
3747,O001487,P0048,5,224.84,62.27
3748,O001488,P0008,5,960.51,80.4
3749,O001489,P0084,2,973.69,34.38
3750,O001489,P0316,4,757.27,43.52
3751,O001489,P0186,2,508.9,45.17
3752,O001489,P0446,3,353.36,12.75
3753,O001490,P0487,3,537.85,19.54
3754,O001490,P0077,4,321.42,29.54
3755,O001491,P0104,2,333.67,6.76
3756,O001491,P0348,4,561.53,18.66
3757,O001492,P0128,3,259.25,36.55
3758,O001493,P0082,5,17.04,26.2
3759,O001493,P0195,4,915.93,70.86
3760,O001494,P0254,5,306.24,70.68
3761,O001494,P0371,5,668.48,5.56
3762,O001495,P0351,3,843.58,21.51
3763,O001495,P0310,4,197.69,37.14
3764,O001495,P0049,2,660.1,3.45
3765,O001495,P0482,3,91.38,79.04
3766,O001496,P0420,-2,130.56,80.53
3767,O001496,P0147,1,361.92,59.09
3768,O001496,P0157,5,359.0,46.14
3769,O001497,P0305,2,797.74,85.02
3770,O001497,P0350,1,852.78,22.68
3771,O001497,P0403,2,584.82,45.09
3772,O001498,P0048,5,34.9,4.57
3773,O001498,P0155,2,234.02,30.15
3774,O001498,P0379,5,714.32,70.1
3775,O001498,P0321,5,78.13,53.07
3776,O001499,P0028,4,948.55,99.6
3777,O001500,P0303,1,161.91,60.7
3778,O001500,P0471,2,227.39,12.76
3779,O001501,P0488,5,920.63,21.44
3780,O001501,P0118,2,872.23,32.15
3781,O001501,P0451,5,444.58,28.98
3782,O001502,P0375,1,942.38,73.78
3783,O001502,P0203,5,560.02,30.97
3784,O001503,P0236,4,27.82,40.27
3785,O001503,P0391,4,359.72,1.25
3786,O001503,P0368,4,147.86,85.48
3787,O001503,P0062,5,866.8,18.1
3788,O001504,P0476,1,220.4,85.64
3789,O001504,P0276,4,173.38,55.56
3790,O001505,P0134,4,711.23,21.55
3791,O001505,P0006,2,907.25,72.19
3792,O001505,P0430,3,436.58,16.61
3793,O001506,P0495,4,403.12,88.74
3794,O001507,P0104,2,259.85,91.41
3795,O001507,P0267,2,813.26,27.71
3796,O001507,P0495,5,525.65,30.93
3797,O001508,P0496,3,268.77,11.84
3798,O001508,P0240,4,561.76,8.83
3799,O001508,P0364,1,728.58,22.55
3800,O001508,P0487,4,533.74,8.32
3801,O001509,P0474,3,367.82,98.49
3802,O001509,P0364,5,378.55,93.21
3803,O001509,P0127,2,504.64,75.47
3804,O001509,P0437,1,416.01,90.96
3805,O001510,P0091,3,493.97,46.12
3806,O001510,P0250,5,372.45,20.96
3807,O001510,P0107,5,835.11,30.86
3808,O001510,P0305,4,82.24,34.6
3809,O001511,P0410,5,304.8,43.24
3810,O001512,P0312,2,610.86,67.96
3811,O001512,P0059,4,369.69,2.76
3812,O001512,P0115,1,613.69,33.43
3813,O001512,P0158,5,290.23,74.94
3814,O001513,P0081,3,760.56,26.15
3815,O001513,P0045,5,12.51,72.61
3816,O001513,P0479,4,390.63,81.93
3817,O001513,P0361,3,609.54,31.19
3818,O001514,P0247,3,231.93,66.15
3819,O001515,P0481,4,576.57,46.18
3820,O001516,P0019,4,588.19,39.44
3821,O001516,P0390,1,201.73,18.12
3822,O001517,P0030,2,370.2,79.84
3823,O001517,P0082,5,896.85,91.12
3824,O001517,P0054,5,667.93,75.29
3825,O001518,P0228,3,621.88,15.7
3826,O001518,P0061,4,124.48,33.56
3827,O001518,P0495,5,471.88,49.91
3828,O001519,P0495,-4,590.38,50.8
3829,O001519,P0353,4,540.68,64.09
3830,O001520,P0388,1,528.51,67.36
3831,O001520,P0178,4,505.94,98.63
3832,O001520,P0419,4,921.23,59.12
3833,O001520,P0469,2,202.6,85.54
3834,O001521,P0027,3,176.53,20.08
3835,O001521,P0253,4,661.27,88.5
3836,O001521,P0414,3,873.16,26.38
3837,O001522,P0380,5,393.37,61.9
3838,O001522,P0498,5,448.19,7.83
3839,O001522,P0415,3,740.89,27.51
3840,O001523,P0332,3,45.72,63.85
3841,O001523,P0187,-3,248.92,49.52
3842,O001523,P0287,5,727.73,67.92
3843,O001523,P0162,5,879.71,64.17
3844,O001524,P0122,3,446.52,81.47
3845,O001524,P0483,3,42.21,96.78
3846,O001524,P0118,-5,536.77,19.87
3847,O001525,P0096,4,724.4,12.09
3848,O001525,P0156,4,976.26,52.49
3849,O001525,P0015,3,479.97,45.86
3850,O001526,P0001,3,724.49,38.63
3851,O001527,P0161,3,112.33,80.22
3852,O001527,P0265,2,238.16,53.3
3853,O001528,P0150,2,925.28,46.73
3854,O001528,P0404,4,954.38,39.41
3855,O001528,P0127,4,226.23,85.71
3856,O001528,P0101,2,824.01,57.04
3857,O001529,P0305,3,155.17,5.37
3858,O001529,P0418,5,79.12,87.71
3859,O001529,P0251,1,441.85,48.29
3860,O001529,P0448,5,600.36,11.5
3861,O001530,P0452,5,466.87,56.58
3862,O001530,P0101,4,995.89,86.3
3863,O001530,P0135,1,259.1,88.94
3864,O001531,P0485,3,478.33,59.0
3865,O001531,P0414,-3,912.17,66.87
3866,O001531,P0096,2,762.92,2.9
3867,O001531,P0241,4,340.78,75.62
3868,O001532,P0434,4,915.16,54.18
3869,O001533,P0123,2,884.22,39.91
3870,O001534,P0066,2,195.73,46.17
3871,O001535,P0267,5,965.74,96.0
3872,O001535,P0495,1,215.03,91.34
3873,O001535,P0257,4,451.44,33.45
3874,O001536,P0389,4,54.42,80.26
3875,O001537,P0016,3,820.48,26.73
3876,O001537,P0233,4,532.43,76.14
3877,O001537,P0375,3,276.22,96.9
3878,O001537,P0265,1,843.01,35.13
3879,O001538,P0169,4,663.33,69.01
3880,O001538,P0450,1,269.7,12.93
3881,O001539,P0006,5,197.25,86.69
3882,O001539,P0260,5,252.41,66.32
3883,O001540,P0486,3,91.88,49.24
3884,O001540,P0320,5,507.55,26.7
3885,O001540,P0456,3,51.23,56.2
3886,O001540,P0381,5,591.75,2.4
3887,O001541,P0455,1,378.03,0.51
3888,O001541,P0318,3,628.74,5.41
3889,O001542,P0467,2,652.48,89.89
3890,O001542,P0338,5,626.23,38.11
3891,O001542,P0308,-2,824.3,16.51
3892,O001543,P0205,3,359.1,96.91
3893,O001543,P0306,-2,646.24,11.73
3894,O001544,P0431,3,69.52,18.0
3895,O001544,P0084,4,35.5,14.6
3896,O001544,P0048,5,562.84,92.14
3897,O001545,P0103,1,87.6,94.74
3898,O001546,P0355,1,855.78,93.33
3899,O001546,P0029,2,307.95,87.45
3900,O001547,P0496,5,65.36,96.07
3901,O001548,P0230,5,225.34,51.62
3902,O001548,P0249,4,604.0,88.5
3903,O001548,P0482,5,750.98,27.09
3904,O001549,P0425,3,113.93,85.8
3905,O001549,P0075,5,860.97,18.78
3906,O001549,P0224,5,932.48,85.2
3907,O001550,P0095,1,872.11,36.51
3908,O001550,P0397,4,532.59,52.59
3909,O001550,P0174,1,595.83,24.37
3910,O001551,P0373,5,853.87,62.06
3911,O001552,P0233,3,393.8,67.52
3912,O001552,P0363,-3,764.58,51.25
3913,O001552,P0059,3,885.93,84.53
3914,O001553,P0336,5,262.75,40.72
3915,O001554,P0171,1,36.49,93.28
3916,O001554,P0185,4,353.2,35.23
3917,O001554,P0171,2,513.22,7.78
3918,O001555,P0069,5,667.41,44.66
3919,O001556,P0429,3,457.51,49.67
3920,O001556,P0295,4,875.14,36.99
3921,O001556,P0264,1,452.9,85.15
3922,O001557,P0316,4,48.15,49.35
3923,O001557,P0458,3,370.55,98.33
3924,O001558,P0214,5,467.23,26.52
3925,O001558,P0068,1,205.5,56.36
3926,O001558,P0251,4,126.24,32.99
3927,O001559,P0477,3,177.07,45.04
3928,O001559,P0376,4,793.32,37.56
3929,O001560,P0079,2,495.91,67.95
3930,O001561,P0033,3,942.49,81.7
3931,O001561,P0104,1,283.54,49.64
3932,O001561,P0145,1,960.78,33.64
3933,O001561,P0181,2,362.09,96.34
3934,O001562,P0491,4,131.8,99.21
3935,O001562,P0407,2,970.39,65.8
3936,O001562,P0028,4,564.89,78.23
3937,O001563,P0412,1,746.38,9.17
3938,O001563,P0368,5,60.31,20.09
3939,O001563,P0467,4,336.33,47.15
3940,O001564,P0368,2,583.29,58.31
3941,O001564,P0197,2,888.3,77.84
3942,O001564,P0125,5,871.64,66.82
3943,O001565,P0490,1,963.88,51.77
3944,O001565,P0331,5,682.42,97.95
3945,O001565,P0405,1,764.85,19.69
3946,O001565,P0190,1,842.81,17.32
3947,O001566,P0017,4,614.98,18.99
3948,O001566,P0482,2,574.96,24.3
3949,O001567,P0341,2,672.42,23.62
3950,O001568,P0336,5,994.34,6.28
3951,O001568,P0271,5,304.18,95.26
3952,O001568,P0386,4,758.36,77.29
3953,O001568,P0383,4,883.15,88.07
3954,O001569,P0154,1,517.38,9.27
3955,O001569,P0393,3,410.71,29.21
3956,O001570,P0212,2,313.88,84.82
3957,O001570,P0287,3,202.18,68.42
3958,O001570,P0307,2,822.23,40.65
3959,O001571,P0168,5,523.1,68.31
3960,O001571,P0423,5,856.19,27.26
3961,O001571,P0199,5,531.21,66.38
3962,O001571,P0132,3,390.18,60.99
3963,O001572,P0168,2,336.98,43.72
3964,O001572,P0101,3,618.9,1.02
3965,O001572,P0406,2,795.99,75.9
3966,O001573,P0302,3,394.71,41.83
3967,O001573,P0460,5,130.52,98.64
3968,O001573,P0296,2,783.69,14.59
3969,O001573,P0287,2,495.74,18.57
3970,O001574,P0118,2,491.11,55.8
3971,O001575,P0346,1,715.18,20.38
3972,O001575,P0155,4,709.78,98.94
3973,O001575,P0126,3,60.94,26.55
3974,O001576,P0352,3,802.08,88.95
3975,O001576,P0334,4,821.25,91.61
3976,O001576,P0236,3,507.39,56.16
3977,O001577,P0173,1,76.43,73.48
3978,O001578,P0134,4,642.76,94.06
3979,O001578,P0213,3,916.33,16.56
3980,O001578,P0055,1,262.81,43.44
3981,O001578,P0410,2,260.66,4.23
3982,O001579,P0351,2,515.0,44.31
3983,O001579,P0444,4,374.97,5.07
3984,O001579,P0295,3,101.76,97.1
3985,O001580,P0210,1,380.33,10.13
3986,O001580,P0437,2,551.86,4.97
3987,O001580,P0097,1,913.32,83.3
3988,O001581,P0105,4,194.31,49.0
3989,O001581,P0025,5,781.62,12.89
3990,O001581,P0001,2,408.19,92.01
3991,O001581,P0040,5,739.31,49.11
3992,O001582,P0309,3,90.71,26.73
3993,O001583,P0393,3,412.36,61.81
3994,O001583,P0068,1,478.35,70.33
3995,O001583,P0220,3,104.73,11.31
3996,O001583,P0463,3,980.31,82.16
3997,O001584,P0004,3,631.24,47.91
3998,O001585,P0220,1,86.04,59.53
3999,O001585,P0072,2,117.65,54.98
4000,O001585,P0412,4,936.5,82.31
4001,O001586,P0123,3,966.76,15.5
4002,O001587,P0065,2,449.04,24.89
4003,O001587,P0218,1,417.12,39.81
4004,O001587,P0104,1,407.69,90.43
4005,O001588,P0215,3,765.21,25.05
4006,O001588,P0077,3,426.78,94.02
4007,O001588,P0208,1,632.77,47.31
4008,O001589,P0161,2,121.61,0.77
4009,O001590,P0022,4,432.0,0.27
4010,O001590,P0396,4,80.29,17.78
4011,O001590,P0197,5,459.1,68.82
4012,O001591,P0187,2,801.44,18.76
4013,O001591,P0471,2,239.03,62.96
4014,O001592,P0376,3,586.93,31.97
4015,O001592,P0215,1,337.54,81.77
4016,O001592,P0097,4,153.83,10.83
4017,O001593,P0091,1,401.99,26.51
4018,O001593,P0322,5,929.56,33.09
4019,O001594,P0370,-5,44.18,6.88
4020,O001595,P0279,3,509.38,77.91
4021,O001596,P0098,1,291.59,77.47
4022,O001597,P0104,2,766.31,0.65
4023,O001597,P0189,4,702.9,19.35
4024,O001598,P0277,1,900.71,11.95
4025,O001599,P0230,2,42.67,64.68
4026,O001599,P0006,1,830.17,74.67
4027,O001599,P0420,4,192.1,70.38
4028,O001600,P0428,5,806.94,86.26
4029,O001600,P0048,5,454.59,84.06
4030,O001601,P0233,4,384.81,44.44
